FIPS,2019-10-27,2019-11-03,2019-11-10,2019-11-17,2019-11-24,2019-12-01,2019-12-08,2019-12-15,2019-12-22,2019-12-29,2020-01-05,2020-01-12,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08
1021,0.4432789443986408,0.4017127473969852,0.4078620747299893,0.4011106031337261,0.3974667811757529,0.3990580086250555,0.3988668901349462,0.4015110180893903,0.4017487454743915,0.4061429896219442,0.4013335561538757,0.4066180710026351,0.4082423971294592,0.40255712498023904,0.4027084559009295,0.4015725552513176,0.4016001348406215,0.4014957615427099,0.3988159857375023,0.3993237528515997,0.4053109564018084,0.4156214830606832,0.4111317151052331,0.4156012629954319,0.4226881460896439,0.4093586990810984,0.4029564003856936,0.4053666172831091,0.4141351501704907,0.4019801680563204,0.40628747069105897,0.40230227750249264,0.4071860999199877,0.39721333927787855,0.3976142184155291,0.3994607193123098,0.3989514980693132,0.4006151951318522,0.4043675545606363,0.4048881806038382,0.39891544666227774,0.4011642564149473,0.39936332052745616,0.40300301805017774,0.4051688590614599,0.4037965576601039,0.4060354174531089,0.4093324678816979,0.40885699226870414,0.41065843588209705,0.4050243055897079,0.4030574504274704,0.3980389928997137,0.4006520334885211,0.41181635252488297
1023,0.43687464497753936,0.4185215551600481,0.4185273137904631,0.4250643311165789,0.4687781381130879,0.4157794378527615,0.41587106241637656,0.4159097572585576,0.468952924540631,0.4458563802930006,0.4151047875596864,0.4150187487795194,0.4191962249049638,0.4153093551352861,0.41453703874775816,0.4157482766255536,0.43046066206190586,0.4169085334394329,0.4179615719409182,0.4146439634692877,0.4175857005757298,0.4457110629330836,0.44227856397280857,0.440213260547109,0.42147447692659257,0.44320964865944107,0.4366161471674528,0.4352477467060568,0.4361814063721934,0.4371759489229927,0.4555736271457147,0.4146973922014832,0.4155574359175401,0.4147039019661354,0.4164288844837952,0.4205082449420957,0.4171101490861385,0.41581672563337385,0.4289741980035519,0.4134495998114943,0.4126093772521503,0.4303301116773155,0.4305531253712047,0.417692528543336,0.4294687451627753,0.4157326818198366,0.4548199771752053,0.4153518513232749,0.4121161356800863,0.4213958339397176,0.4165990056339893,0.4197269876221656,0.4170510066132367,0.4131541645439984,0.4200714071969389
1025,0.3724835563536134,0.38873309187230937,0.3898108402114987,0.37349766496976666,0.3604944299237558,0.38762166701927897,0.3573107392385852,0.3527898603986344,0.3636044030677459,0.364006229270074,0.3585250825172668,0.36603340883293456,0.39058475032758777,0.3548296727823444,0.358125156187354,0.3809286374913757,0.3665083528353909,0.3781485425907221,0.375377129953938,0.3816999572171607,0.371123519089646,0.3699871454877046,0.3697712590701113,0.3687388772266975,0.3722377775999128,0.3704851343653491,0.3717137990888551,0.37188432306199454,0.3744849270928271,0.37307052614491104,0.3701433715430605,0.37370761933503255,0.3707521651891421,0.3909478132993422,0.3714928653375532,0.3769245776601941,0.3803529193314401,0.3808541395546072,0.3708359332600853,0.3780595672593448,0.38126099416959214,0.37124036833643337,0.3834402706984622,0.38257921995339744,0.3660393332014859,0.3818140636908776,0.3779333227746479,0.3805730847225474,0.3698645368881233,0.3663192231336999,0.3660727109579465,0.3881300085810797,0.3921389209248649,0.3846102222980212,0.39378469182459175
1027,0.3907162916358163,0.3855481200914537,0.3830778523098952,0.3898341693933303,0.3788458387288636,0.3741600367351085,0.3749952951956741,0.38699470964530097,0.37710621216889456,0.3751753810469464,0.3869196767516985,0.38418197201218857,0.3847914203751179,0.3868120626819919,0.3899097319760373,0.3865453845272059,0.3917156621350669,0.3775907417616027,0.3674147125975811,0.38687504745068985,0.3850242684359761,0.3922115319634079,0.3907732287573658,0.369967092146969,0.3844838331222972,0.3893791124509589,0.38377157342607626,0.3736544664558328,0.37121198428619,0.3883199487278206,0.37777765848149386,0.3767674554350868,0.3744707851217894,0.3727523256924157,0.3743541567986876,0.3820954710830469,0.3822214820912149,0.38869477861833984,0.3887014058408188,0.3793385764143761,0.3740386338214817,0.3887548566906249,0.3756330721782378,0.3796771506837781,0.3738571616592444,0.3821621728405808,0.3883964814175279,0.3883689698330553,0.3913484770332361,0.3853862877817064,0.3736561841029933,0.3742657953291133,0.3841318693290707,0.3721305774957089,0.3823079275969503
1029,0.4264291037370991,0.4704731634790296,0.4586978548764266,0.4304005797601666,0.4264786507970952,0.4576773996243921,0.4555401324129913,0.4586284676519996,0.4210614334381265,0.4291647573995762,0.4251778034141125,0.42735747547719816,0.42096042166370895,0.4269554967768331,0.4215598940440489,0.42816053970789797,0.42700783610328535,0.4254104160222264,0.4582796420419361,0.466861167183097,0.4300433328283352,0.4295403938545001,0.4249457079012375,0.42645333955211295,0.4259108729948152,0.4295935274218213,0.428226271839974,0.426960617679926,0.4278285321892835,0.4281471859515663,0.4282730866014994,0.42909954118595545,0.42748764839616094,0.4218729267363307,0.4230614100710264,0.458454544976796,0.4234014081569559,0.4298719022747422,0.4272450261844769,0.4273323249803967,0.4276302043843933,0.4265568138663486,0.4360642933814822,0.4270635339944385,0.4277022695093341,0.42202670821258415,0.4221326251096159,0.4258266260567693,0.4507344351062509,0.4233055216336845,0.42259211813271663,0.4279187730638381,0.4590801451406359,0.4277267019912733,0.4282019680737442
1031,0.3914103872317784,0.369481109359276,0.3603434042352357,0.3830738641157692,0.3747783645705741,0.3727927978971987,0.3551883129590672,0.3646891642640974,0.386404411403531,0.3743794070635881,0.37905394107143736,0.36704615543740376,0.3776012952437589,0.36108263684939207,0.3652741722413033,0.3674478972992844,0.3746613737218918,0.3709896204949494,0.3648748210796743,0.3670052346299079,0.37871676669003096,0.397608521914963,0.3827227422398664,0.4045475007362989,0.40726809268994907,0.4026356505606721,0.3975070611889293,0.3872690688794619,0.3831413878593455,0.4001210205683536,0.4062332043884231,0.3884809416449008,0.3825885263006372,0.3768293654274295,0.3963659485416369,0.3769120477319478,0.3978697081157656,0.379674681934062,0.3911983726309472,0.389576824273797,0.389825524005671,0.3831825472542336,0.3872164965518064,0.3846287362468389,0.3881450028421587,0.3887336709336627,0.3946475269544014,0.3830569916481905,0.3811572500145409,0.3910944335786449,0.4007561260184852,0.38876812910393627,0.3967825314948493,0.37667498507682334,0.3725319512773223
1033,0.40998703645811735,0.4083938435616248,0.3892650043169259,0.382748189687828,0.3774734681227942,0.3845659181053223,0.3799600728145949,0.3614259556972436,0.3913246013362784,0.3897293665090469,0.4039180796721819,0.3920936608766672,0.3716705625037404,0.37402575145914296,0.3852758346962897,0.3921917370317337,0.39441083758339296,0.3790336479252771,0.3786294015751328,0.3644953074782645,0.4104188439435504,0.4218740088685317,0.43140375064526376,0.4083986975030769,0.4063805589013085,0.3947970187112441,0.3726084809945201,0.3715292494912773,0.3713653499462893,0.39973202064268776,0.3942313774647012,0.3936264844026248,0.3926040823018031,0.3884929770314017,0.4045800920152877,0.3780263874548533,0.3855036006896311,0.3951217537558167,0.4190127377977227,0.3942347224624219,0.3948641510800509,0.3981014060220636,0.3939113861043578,0.3746830878266682,0.39951076098438737,0.39538079728451,0.3720707184530616,0.3821500849749398,0.3737812456509631,0.369308555277832,0.3728498684612802,0.3768020283753391,0.3788576600960683,0.35654964595978805,0.37005032209799815
1035,0.2393205502935473,0.3232817076134356,0.33167776722570835,0.3327592351872393,0.3910857734253753,0.36377081349875207,0.3311821750600316,0.3775439981914797,0.4162131544033623,0.3501700231368614,0.3784577110512441,0.36506810098882825,0.3296451841913113,0.2843808979314918,0.3087164055333577,0.3322043253310443,0.2939994167106476,0.3284590806744665,0.3285417332492615,0.35291587103039124,0.36017086555480793,0.3606690204771528,0.3372235695576695,0.3590152743707279,0.32553148012203026,0.2883000025471481,0.33682652688907233,0.35956907275471023,0.35749093579648944,0.3817934709180004,0.3517306017136868,0.3529168782620309,0.348370867726115,0.3279559885602475,0.3549871063908256,0.3301209997856388,0.3339571424092913,0.3341810922720344,0.3327407891886809,0.37448152210583896,0.3653251279938721,0.3232029906688203,0.2846804382543747,0.3520943536168571,0.3511350470834788,0.3521220288432925,0.2945957132982114,0.3505842269116725,0.353498180632806,0.3531945564923617,0.3649853335181756,0.3317832338472607,0.3644199061140988,0.3067946051598373,0.3411066732695309
1037,0.3190567495819609,0.521539707455723,0.4917022896827429,0.5047548211344375,0.4303272324070169,0.6078598062041654,0.5517616723982072,0.4865493505014198,0.5094489343262313,0.5722841598793318,0.4309603336690713,0.5469915493154389,0.3140609799644115,0.445054698726651,0.4776390513094585,0.5546010714094718,0.4904736353676074,0.5480591638777805,0.5644553491684723,0.5569980023398771,0.4423478834360706,0.314118569790861,0.4816314545369327,0.5077421483564317,0.44057297362436587,0.5970784032917834,0.5690613962521126,0.5649483022362347,0.4676727451506226,0.4666876443875185,0.5777005555136735,0.5481638290711653,0.4899712569443753,0.5694733995379271,0.44503520449872336,0.4549783787462956,0.5065931240496826,0.44353844917924,0.5736722395329205,0.5763804205069631,0.4420963139067943,0.1542953323428922,0.313250682229376,0.4395920499388976,0.4832903215939139,0.5055773721035912,0.4417455813233671,0.4416003463223195,0.5690168881107848,0.485403663035238,0.4875074105152951,0.14825383599943515,0.4491703714607087,0.5536421061311831,0.4803578047643707
1039,0.3726553944891046,0.3939277406031109,0.3946406764737608,0.39497106310025903,0.39862876769965866,0.3736147643756332,0.3824572331019304,0.3767866000590016,0.3797723659836718,0.36567922065964936,0.3792527913074752,0.3799146627723844,0.3817907511743925,0.3796737224369208,0.37429001593489103,0.3803550906185307,0.3833814184706012,0.3781440250149555,0.3745580666386551,0.376981279062608,0.3792280217955709,0.3705863743780152,0.3736227043714974,0.38665461366710735,0.37834355078299786,0.39567621882608295,0.35841698214002005,0.3684372001966226,0.34896423032840224,0.376047475461308,0.3814333546267637,0.3574087477176377,0.3455678702928897,0.3567243456283725,0.3630506128919545,0.3530672430700371,0.36017019924778193,0.3618649546752189,0.3689849215188863,0.38257205541067896,0.3696431081249391,0.3830343880897255,0.384433549749649,0.3831365464418208,0.3805018184855518,0.3892628235357419,0.3789168143356953,0.3868758787135433,0.3829262694158835,0.3825102763688344,0.3806685720053821,0.3671701572325017,0.3859830682336064,0.3743814038068895,0.3772638856554395
1041,0.4896211435326576,0.4195715702532136,0.4340930106480906,0.4181232830877504,0.4233812717295831,0.4259724207881561,0.4203748915850334,0.4188662666304008,0.4240501044701157,0.4147838883631356,0.4148494026708879,0.4098639309502025,0.4108291377394291,0.4124784156815649,0.4174479229676982,0.41166275680662395,0.415660525024856,0.39793276647587256,0.3968075497197195,0.3971733895274656,0.4165196456759593,0.4126139513649673,0.4166099086282224,0.415477257358124,0.4391717290096223,0.4227800975217269,0.4377418195561814,0.4336287400862781,0.4213547542046152,0.42440233224519897,0.4327212261236053,0.4192256031856164,0.4207730990058436,0.4185363778206148,0.41783243072232185,0.40932584816249584,0.4375826057803268,0.4217735943265411,0.42154882832651097,0.4095335307515384,0.41767597992293376,0.4421245732720576,0.41698559734161456,0.41390058429898746,0.4109375932755608,0.4053833844546665,0.4198406553851413,0.4030349008085177,0.4171207062425713,0.4059939773968145,0.399142770667204,0.40206095829385535,0.4106028742070866,0.3937398130392275,0.4031686614162168
1043,0.4068865485090467,0.4237897298738454,0.4131613610311927,0.3901800953346923,0.4090816070890596,0.4068963482597884,0.3999129144464029,0.3943088989477031,0.4243030466732175,0.4179608950479069,0.4127135207677131,0.4069175004264523,0.4053463596638305,0.4194698020562673,0.3913610865041762,0.3952372024792088,0.3882561867757174,0.3967578095806109,0.4011448420710777,0.40949000056831386,0.4286602524849937,0.4575981237355004,0.4317307539699721,0.456771160962685,0.4392805344205009,0.4302886083477857,0.4300156239008082,0.4267560352757284,0.42830984166294417,0.4257654990441083,0.4192836588854436,0.42067110498668747,0.4190769496591419,0.422910814858844,0.4155322346616056,0.4223269222990939,0.4260447962149423,0.4029155319304829,0.4196866355694724,0.41072838581655297,0.41390738288687706,0.4039486363258984,0.4094639091960261,0.4213023863702787,0.4155045726535333,0.4159513776423266,0.41296969609330697,0.4059649534417513,0.40303450203622215,0.3862240290162599,0.39738729715106463,0.3988250682567979,0.3976991910219296,0.3867912273085034,0.3986891858758953
1045,0.4674557792073133,0.44485863949130944,0.4349325190892917,0.429988281622628,0.4539341321690336,0.4140663418108572,0.4287929202326558,0.422701290039242,0.439174703518787,0.42701736859833256,0.4292907919949687,0.4452718068808827,0.4357340697835134,0.4296620372101204,0.4295914794593405,0.4192260142857995,0.4230685606521909,0.4247115477402386,0.4223652292334834,0.4383341809539855,0.4628721941695381,0.4842986050787431,0.4657451558892081,0.4910584501223549,0.4658339595586661,0.4621024225642708,0.4552696000025166,0.45027172613989136,0.4545344665706117,0.444656372162563,0.4505216715660318,0.44716709891419376,0.4391075097858269,0.4452927750541499,0.4391538358050949,0.44193781748662375,0.4468143607116841,0.4403182224819239,0.43812648133806537,0.44759546789520616,0.4297888626866765,0.4429498464977695,0.4519940630197306,0.4385008123848246,0.43562975486017,0.4576661114210924,0.43131627000620576,0.4388136688586083,0.4276445381971271,0.43504846997996816,0.4320806230700687,0.439333214381772,0.4475621842147587,0.4322853761575008,0.4333786693867502
1047,0.3915646710073417,0.3320561615080713,0.3484667589369275,0.3407041861467681,0.3629874092170276,0.3413841960574773,0.32462666222509096,0.34699797771567514,0.3496499005755599,0.324136689403143,0.3344935261594608,0.34085467668974456,0.3366756151687923,0.3383525698128921,0.3259138250616357,0.3319036759904358,0.31958479485716823,0.3307247198703017,0.3484024780660063,0.3395387875647001,0.3308824999712949,0.3360424067938876,0.3123687196063843,0.3271804577842315,0.32003182766931704,0.3540884517289548,0.3244872464450373,0.33345882635128565,0.3620652205479341,0.330810744487704,0.3282903643694373,0.3098271793329976,0.3156058593032325,0.31069826493404984,0.3314437008526557,0.337622881506251,0.34119555208680297,0.3287663998538149,0.31086815057146205,0.3304881568753103,0.3415357626249656,0.35739929408773186,0.34538874197625125,0.3314269975086502,0.3418061956139565,0.3258067845917834,0.32391953162770704,0.3232498300730261,0.3127230799651706,0.33884924049438586,0.3278643358854849,0.3244069237660931,0.3584227757178411,0.3326946420460287,0.3299698835643609
1049,0.4523569983254882,0.42366397505343534,0.4318070748717008,0.4177466697744442,0.4077414895811223,0.4145359944419443,0.4077715172222124,0.4099058316277762,0.4186740048258869,0.41749584073139095,0.4091654745523096,0.41178703604316574,0.40749459673020455,0.4188488140605383,0.41209945255332,0.4064004182131121,0.4050351442485017,0.4024561295403321,0.41146130415879945,0.4086670647062465,0.41151203996831015,0.43786307274190817,0.4289900300801851,0.4393833589796424,0.4271459606507068,0.4198831601154087,0.40955424842236815,0.4066454966381399,0.4318804274230135,0.4167791827513316,0.4301326389913507,0.4052572142876597,0.4134775497095641,0.4201075855008763,0.4062670484103612,0.4055064652836832,0.4074224854717176,0.41093775592645815,0.41415451278472737,0.412101387345164,0.40776151568574,0.4091835719963628,0.4205610268267414,0.4210307026827771,0.4231696184554851,0.4112315297521405,0.4116564974608522,0.4157500303348801,0.4061680937270484,0.4104747826700599,0.4104631487348457,0.4133496546407153,0.4104576485710476,0.4258573516354437,0.4119623692928998
1051,0.44495536851001977,0.42289626332433977,0.4011072064502576,0.4000261941871088,0.3996199229037377,0.4074800935460168,0.3927580328983421,0.3945973442900975,0.40607015313883,0.4034957921423081,0.3974174675102469,0.39901564384779736,0.4104642751050444,0.3943331930903323,0.3982722333296898,0.3985879601411934,0.40921427584986775,0.400595975625438,0.4049226059356001,0.3959834770179395,0.4157576533902224,0.4290523026622495,0.4286752844535944,0.4430042303957609,0.4346913311021727,0.4194253301565937,0.4162779698983496,0.4091350105899175,0.4108120228241591,0.42730133195314784,0.41768753260793584,0.4082571670827798,0.4107698901484423,0.4023592360036625,0.4016319335281204,0.43214752265271605,0.405972664298385,0.4050211223119453,0.4114168477677034,0.40492666992354936,0.3967052656803703,0.40885433208594696,0.4047038689815121,0.4037009061982452,0.4063172986886352,0.4007150885321844,0.3988039898937768,0.401565372108752,0.4041665765130613,0.40369662777421217,0.4012676238679925,0.4051452112605584,0.40160265332730455,0.4038774438407021,0.4080326873579592
