method,fips,fct_date,horizon,avl_date,value,fct_std,fct_lb,fct_ub,fct_mean
PatchSim_adpt,35035,2020-12-27,2,2020-12-13,,17.346938775510203,93.35,162.0,128.0
PatchSim_adpt,35035,2021-01-03,3,2020-12-13,,19.89795918367347,73.35,151.0,112.0
PatchSim_adpt,35035,2021-01-10,4,2020-12-13,,23.46938775510204,57.0,142.0,96.0
PatchSim_adpt,35037,2020-12-20,1,2020-12-13,,0.0,15.0,21.0,21.0
PatchSim_adpt,35037,2020-12-27,2,2020-12-13,,3.5714285714285716,12.0,21.0,14.0
PatchSim_adpt,35037,2021-01-03,3,2020-12-13,,3.5714285714285716,7.0,21.0,14.0
PatchSim_adpt,35037,2021-01-10,4,2020-12-13,,2.5510204081632653,7.0,17.0,12.0
PatchSim_adpt,35039,2020-12-20,1,2020-12-13,,19.89795918367347,248.0,322.0,283.0
PatchSim_adpt,35039,2020-12-27,2,2020-12-13,,40.30612244897959,228.0,371.0,292.0
PatchSim_adpt,35039,2021-01-03,3,2020-12-13,,59.183673469387756,214.0,420.0,304.0
PatchSim_adpt,35039,2021-01-10,4,2020-12-13,,82.2959183673468,199.35,473.2999999999997,312.0
PatchSim_adpt,35041,2020-12-20,1,2020-12-13,,25.510204081632654,122.0,195.0,145.0
PatchSim_adpt,35041,2020-12-27,2,2020-12-13,,30.102040816326532,91.0,182.0,123.0
PatchSim_adpt,35041,2021-01-03,3,2020-12-13,,34.69387755102041,80.0,182.0,114.0
PatchSim_adpt,35041,2021-01-10,4,2020-12-13,,37.57653061224483,67.0,176.64999999999986,103.0
PatchSim_adpt,35043,2020-12-20,1,2020-12-13,,41.3265306122449,573.0,736.0,655.0
PatchSim_adpt,35043,2020-12-27,2,2020-12-13,,70.22959183673463,446.35,716.6499999999999,579.0
PatchSim_adpt,35043,2021-01-03,3,2020-12-13,,88.92857142857129,363.0,694.2999999999997,520.0
PatchSim_adpt,35043,2021-01-10,4,2020-12-13,,104.56632653061205,292.0,668.9499999999996,464.0
PatchSim_adpt,35045,2020-12-20,1,2020-12-13,,94.71938775510198,1018.35,1382.6499999999999,1197.0
PatchSim_adpt,35045,2020-12-27,2,2020-12-13,,192.1683673469387,1022.35,1743.6499999999999,1367.0
PatchSim_adpt,35045,2021-01-03,3,2020-12-13,,310.7142857142857,1007.0500000000001,2115.0,1506.0
PatchSim_adpt,35045,2021-01-10,4,2020-12-13,,455.2551020408162,977.7,2527.2999999999997,1635.0
PatchSim_adpt,35047,2020-12-20,1,2020-12-13,,9.183673469387756,119.69999999999999,157.0,139.0
PatchSim_adpt,35047,2020-12-27,2,2020-12-13,,22.448979591836736,123.0,203.0,159.0
PatchSim_adpt,35047,2021-01-03,3,2020-12-13,,36.224489795918366,126.0,255.0,184.0
PatchSim_adpt,35047,2021-01-10,4,2020-12-13,,55.94387755102034,133.0,318.64999999999986,209.0
PatchSim_adpt,35049,2020-12-20,1,2020-12-13,,29.591836734693878,348.35,462.0,404.0
PatchSim_adpt,35049,2020-12-27,2,2020-12-13,,42.32142857142836,251.35,414.9499999999996,332.0
PatchSim_adpt,35049,2021-01-03,3,2020-12-13,,48.290816326530546,185.35,367.64999999999986,273.0
PatchSim_adpt,35049,2021-01-10,4,2020-12-13,,51.02040816326531,136.35,325.0,225.0
PatchSim_adpt,35051,2020-12-20,1,2020-12-13,,3.061224489795918,24.0,36.0,30.0
PatchSim_adpt,35051,2020-12-27,2,2020-12-13,,4.591836734693878,15.0,31.0,22.0
PatchSim_adpt,35051,2021-01-03,3,2020-12-13,,5.1020408163265305,10.0,28.0,18.0
PatchSim_adpt,35051,2021-01-10,4,2020-12-13,,4.081632653061225,7.0,22.0,14.0
PatchSim_adpt,35053,2020-12-20,1,2020-12-13,,6.63265306122449,63.0,84.0,71.0
PatchSim_adpt,35053,2020-12-27,2,2020-12-13,,7.142857142857143,53.0,84.0,70.0
PatchSim_adpt,35053,2021-01-03,3,2020-12-13,,11.73469387755102,46.0,86.0,63.0
PatchSim_adpt,35053,2021-01-10,4,2020-12-13,,15.816326530612246,39.0,91.0,60.0
PatchSim_adpt,35055,2020-12-20,1,2020-12-13,,3.061224489795918,37.0,49.0,43.0
PatchSim_adpt,35055,2020-12-27,2,2020-12-13,,4.081632653061225,23.0,39.0,31.0
PatchSim_adpt,35055,2021-01-03,3,2020-12-13,,4.591836734693878,15.0,32.0,23.0
PatchSim_adpt,35055,2021-01-10,4,2020-12-13,,4.081632653061225,10.0,25.0,17.0
PatchSim_adpt,35057,2020-12-20,1,2020-12-13,,2.0408163265306123,13.350000000000001,22.0,18.0
PatchSim_adpt,35057,2020-12-27,2,2020-12-13,,2.0408163265306123,7.0,18.0,14.0
PatchSim_adpt,35057,2021-01-03,3,2020-12-13,,3.5714285714285716,6.350000000000001,14.0,7.0
PatchSim_adpt,35057,2021-01-10,4,2020-12-13,,2.5510204081632653,0.0,12.0,7.0
PatchSim_adpt,35059,2020-12-20,1,2020-12-13,,3.5714285714285716,27.0,35.0,28.0
PatchSim_adpt,35059,2020-12-27,2,2020-12-13,,3.9030612244897265,21.0,35.649999999999864,28.0
PatchSim_adpt,35059,2021-01-03,3,2020-12-13,,3.5714285714285716,19.0,35.0,28.0
PatchSim_adpt,35059,2021-01-10,4,2020-12-13,,6.122448979591836,14.0,35.0,23.0
PatchSim_adpt,35061,2020-12-20,1,2020-12-13,,33.16326530612245,451.0,576.0,511.0
PatchSim_adpt,35061,2020-12-27,2,2020-12-13,,55.433673469387685,350.0,559.6499999999999,451.0
PatchSim_adpt,35061,2021-01-03,3,2020-12-13,,70.56122448979578,285.0,548.2999999999997,410.0
PatchSim_adpt,35061,2021-01-10,4,2020-12-13,,84.5153061224489,231.0,534.6499999999999,369.0
PatchSim_adpt,36001,2020-12-20,1,2020-12-13,,99.1836734693878,1224.0,1621.4,1427.0
PatchSim_adpt,36001,2020-12-27,2,2020-12-13,,185.71428571428572,1112.6,1853.0,1489.0
PatchSim_adpt,36001,2021-01-03,3,2020-12-13,,235.61224489795927,982.4000000000001,1926.8000000000002,1465.0
PatchSim_adpt,36001,2021-01-10,4,2020-12-13,,248.57142857142847,832.0,1863.1999999999998,1376.0
PatchSim_adpt,36003,2020-12-20,1,2020-12-13,,10.408163265306111,119.0,159.39999999999998,139.0
PatchSim_adpt,36003,2020-12-27,2,2020-12-13,,15.816326530612246,89.0,151.0,120.0
PatchSim_adpt,36003,2021-01-03,3,2020-12-13,,16.3265306122449,66.6,135.0,103.0
PatchSim_adpt,36003,2021-01-10,4,2020-12-13,,16.836734693877553,49.0,119.0,86.0
PatchSim_adpt,36005,2020-12-20,1,2020-12-13,,310.9183673469391,3659.7999999999993,4880.400000000001,4271.0
PatchSim_adpt,36005,2020-12-27,2,2020-12-13,,537.0408163265308,3067.4,5190.6,4138.0
PatchSim_adpt,36005,2021-01-03,3,2020-12-13,,641.0204081632646,2530.0,5121.399999999999,3865.0
PatchSim_adpt,36005,2021-01-10,4,2020-12-13,,677.4489795918364,2026.0,4787.799999999999,3460.0
PatchSim_adpt,36007,2020-12-20,1,2020-12-13,,32.346938775510196,399.0,532.4,469.0
PatchSim_adpt,36007,2020-12-27,2,2020-12-13,,54.28571428571428,304.0,519.4,413.0
PatchSim_adpt,36007,2021-01-03,3,2020-12-13,,62.959183673469376,231.0,487.4,364.0
PatchSim_adpt,36007,2021-01-10,4,2020-12-13,,67.24489795918365,175.0,446.79999999999995,315.0
PatchSim_adpt,36009,2020-12-20,1,2020-12-13,,28.46938775510202,291.6,409.79999999999995,354.0
PatchSim_adpt,36009,2020-12-27,2,2020-12-13,,48.67346938775509,257.2,459.4,364.0
PatchSim_adpt,36009,2021-01-03,3,2020-12-13,,60.204081632653065,219.6,466.0,348.0
PatchSim_adpt,36009,2021-01-10,4,2020-12-13,,62.959183673469376,181.79999999999998,443.4,320.0
PatchSim_adpt,36011,2020-12-20,1,2020-12-13,,44.89795918367347,564.0,749.0,661.0
PatchSim_adpt,36011,2020-12-27,2,2020-12-13,,86.93877551020407,546.8000000000001,902.4,732.0
PatchSim_adpt,36011,2021-01-03,3,2020-12-13,,93.87755102040816,491.6,896.0,712.0
PatchSim_adpt,36011,2021-01-10,4,2020-12-13,,71.12244897959182,402.6,746.4,607.0
PatchSim_adpt,36013,2020-12-20,1,2020-12-13,,46.32653061224487,460.4000000000001,656.8,566.0
PatchSim_adpt,36013,2020-12-27,2,2020-12-13,,95.61224489795917,478.6,864.4,677.0
PatchSim_adpt,36013,2021-01-03,3,2020-12-13,,132.55102040816325,472.3999999999999,1002.8,743.0
PatchSim_adpt,36013,2021-01-10,4,2020-12-13,,149.48979591836735,445.79999999999995,1056.0,763.0
PatchSim_adpt,36015,2020-12-20,1,2020-12-13,,17.346938775510203,213.0,280.0,246.0
PatchSim_adpt,36015,2020-12-27,2,2020-12-13,,25.0,147.0,246.0,197.0
PatchSim_adpt,36015,2021-01-03,3,2020-12-13,,26.53061224489796,100.6,209.0,157.0
PatchSim_adpt,36015,2021-01-10,4,2020-12-13,,25.510204081632654,68.6,174.0,124.0
PatchSim_adpt,36017,2020-12-20,1,2020-12-13,,14.285714285714286,181.0,236.0,208.0
PatchSim_adpt,36017,2020-12-27,2,2020-12-13,,32.6530612244898,192.6,311.0,247.0
PatchSim_adpt,36017,2021-01-03,3,2020-12-13,,46.93877551020408,197.2,367.0,275.0
PatchSim_adpt,36017,2021-01-10,4,2020-12-13,,50.0,194.6,385.0,287.0
PatchSim_adpt,36019,2020-12-20,1,2020-12-13,,23.46938775510204,220.6,298.0,252.0
PatchSim_adpt,36019,2020-12-27,2,2020-12-13,,59.4897959183673,259.0,448.5999999999999,332.0
PatchSim_adpt,36019,2021-01-03,3,2020-12-13,,100.4081632653061,305.2,617.8,421.0
PatchSim_adpt,36019,2021-01-10,4,2020-12-13,,129.59183673469389,341.0,758.0,504.0
PatchSim_adpt,36021,2020-12-20,1,2020-12-13,,15.816326530612246,146.0,196.0,165.0
PatchSim_adpt,36021,2020-12-27,2,2020-12-13,,31.122448979591837,146.0,245.0,184.0
PatchSim_adpt,36021,2021-01-03,3,2020-12-13,,43.97959183673466,147.0,288.19999999999993,202.0
PatchSim_adpt,36021,2021-01-10,4,2020-12-13,,54.48979591836733,143.6,319.79999999999995,213.0
PatchSim_adpt,36023,2020-12-20,1,2020-12-13,,22.448979591836736,290.0,371.0,327.0
PatchSim_adpt,36023,2020-12-27,2,2020-12-13,,36.938775510204074,259.6,396.4,324.0
PatchSim_adpt,36023,2021-01-03,3,2020-12-13,,36.734693877551024,223.0,365.0,293.0
PatchSim_adpt,36023,2021-01-10,4,2020-12-13,,31.122448979591837,178.0,308.0,247.0
PatchSim_adpt,36025,2020-12-20,1,2020-12-13,,7.142857142857143,56.0,84.0,70.0
PatchSim_adpt,36025,2020-12-27,2,2020-12-13,,11.73469387755102,49.6,99.0,76.0
PatchSim_adpt,36025,2021-01-03,3,2020-12-13,,17.346938775510203,44.6,111.0,77.0
PatchSim_adpt,36025,2021-01-10,4,2020-12-13,,22.95918367346939,40.800000000000004,122.0,77.0
PatchSim_adpt,36027,2020-12-20,1,2020-12-13,,94.89795918367346,1212.2,1595.0,1409.0
PatchSim_adpt,36027,2020-12-27,2,2020-12-13,,183.87755102040822,1104.6,1834.4,1474.0
PatchSim_adpt,36027,2021-01-03,3,2020-12-13,,231.73469387755117,971.8000000000001,1910.2000000000003,1456.0
PatchSim_adpt,36027,2021-01-10,4,2020-12-13,,236.63265306122457,818.0000000000001,1821.8000000000002,1358.0
PatchSim_adpt,36029,2020-12-20,1,2020-12-13,,232.85714285714292,2410.2,3346.4,2890.0
PatchSim_adpt,36029,2020-12-27,2,2020-12-13,,339.8979591836736,1744.2,3126.2000000000003,2460.0
PatchSim_adpt,36029,2021-01-03,3,2020-12-13,,372.7551020408165,1261.8000000000002,2779.6000000000004,2049.0
PatchSim_adpt,36029,2021-01-10,4,2020-12-13,,381.32653061224494,902.1999999999999,2416.4,1669.0
PatchSim_adpt,36031,2020-12-20,1,2020-12-13,,7.551020408163242,88.0,115.79999999999995,101.0
PatchSim_adpt,36031,2020-12-27,2,2020-12-13,,20.102040816326518,101.0,168.39999999999998,129.0
PatchSim_adpt,36031,2021-01-03,3,2020-12-13,,33.0612244897959,112.6,224.79999999999995,160.0
PatchSim_adpt,36031,2021-01-10,4,2020-12-13,,44.489795918367314,123.0,274.19999999999993,187.0
PatchSim_adpt,36033,2020-12-20,1,2020-12-13,,13.775510204081632,146.6,206.0,179.0
PatchSim_adpt,36033,2020-12-27,2,2020-12-13,,36.428571428571416,184.0,319.4,248.0
PatchSim_adpt,36033,2021-01-03,3,2020-12-13,,61.428571428571416,215.6,436.4,316.0
PatchSim_adpt,36033,2021-01-10,4,2020-12-13,,78.77551020408163,239.6,531.4,377.0
PatchSim_adpt,36035,2020-12-20,1,2020-12-13,,33.877551020408156,284.0,421.4,355.0
PatchSim_adpt,36035,2020-12-27,2,2020-12-13,,68.97959183673466,328.8,608.1999999999999,473.0
PatchSim_adpt,36035,2021-01-03,3,2020-12-13,,88.16326530612243,346.6,715.8,543.0
PatchSim_adpt,36035,2021-01-10,4,2020-12-13,,73.16326530612244,334.20000000000005,679.4,536.0
PatchSim_adpt,36037,2020-12-20,1,2020-12-13,,20.612244897959172,263.6,346.4,306.0
PatchSim_adpt,36037,2020-12-27,2,2020-12-13,,33.877551020408156,209.2,344.4,278.0
PatchSim_adpt,36037,2021-01-03,3,2020-12-13,,38.46938775510203,161.0,318.4,243.0
PatchSim_adpt,36037,2021-01-10,4,2020-12-13,,37.959183673469376,119.19999999999999,279.4,205.0
PatchSim_adpt,36039,2020-12-20,1,2020-12-13,,7.653061224489796,72.0,100.0,85.0
PatchSim_adpt,36039,2020-12-27,2,2020-12-13,,11.224489795918368,57.0,105.0,83.0
PatchSim_adpt,36039,2021-01-03,3,2020-12-13,,17.857142857142858,46.0,112.0,77.0
PatchSim_adpt,36039,2021-01-10,4,2020-12-13,,20.408163265306122,37.0,112.0,72.0
PatchSim_adpt,36041,2020-12-20,1,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,36041,2020-12-27,2,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,36041,2021-01-03,3,2020-12-13,,0.0,2.6000000000000014,7.0,7.0
PatchSim_adpt,36041,2021-01-10,4,2020-12-13,,0.0,0.0,7.0,7.0
PatchSim_adpt,36043,2020-12-20,1,2020-12-13,,30.612244897959183,342.0,466.0,406.0
PatchSim_adpt,36043,2020-12-27,2,2020-12-13,,61.224489795918366,339.0,578.0,458.0
PatchSim_adpt,36043,2021-01-03,3,2020-12-13,,73.9795918367347,313.8,619.0,474.0
PatchSim_adpt,36043,2021-01-10,4,2020-12-13,,69.89795918367346,272.2,577.0,440.0
PatchSim_adpt,36045,2020-12-20,1,2020-12-13,,23.46938775510204,294.6,390.0,344.0
PatchSim_adpt,36045,2020-12-27,2,2020-12-13,,51.22448979591836,272.6,476.4,376.0
PatchSim_adpt,36045,2021-01-03,3,2020-12-13,,75.1020408163265,256.0,553.1999999999999,406.0
PatchSim_adpt,36045,2021-01-10,4,2020-12-13,,97.95918367346938,233.0,616.0,424.0
PatchSim_adpt,36047,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,36047,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,36047,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,36047,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,36049,2020-12-20,1,2020-12-13,,7.142857142857143,77.0,105.0,91.0
PatchSim_adpt,36049,2020-12-27,2,2020-12-13,,10.204081632653061,59.6,105.0,85.0
PatchSim_adpt,36049,2021-01-03,3,2020-12-13,,14.795918367346939,47.2,105.0,76.0
PatchSim_adpt,36049,2021-01-10,4,2020-12-13,,15.510204081632642,37.0,98.39999999999998,68.0
PatchSim_adpt,36051,2020-12-20,1,2020-12-13,,20.918367346938776,272.6,356.0,315.0
PatchSim_adpt,36051,2020-12-27,2,2020-12-13,,42.3469387755102,261.8,426.0,343.0
PatchSim_adpt,36051,2021-01-03,3,2020-12-13,,56.63265306122449,241.6,465.0,354.0
PatchSim_adpt,36051,2021-01-10,4,2020-12-13,,62.244897959183675,213.2,465.0,343.0
PatchSim_adpt,36053,2020-12-20,1,2020-12-13,,45.61224489795917,408.20000000000005,599.4,510.0
PatchSim_adpt,36053,2020-12-27,2,2020-12-13,,83.06122448979589,421.6,765.8,603.0
PatchSim_adpt,36053,2021-01-03,3,2020-12-13,,94.48979591836732,395.20000000000005,801.1999999999999,616.0
PatchSim_adpt,36053,2021-01-10,4,2020-12-13,,75.51020408163265,345.20000000000005,705.0,557.0
PatchSim_adpt,36055,2020-12-20,1,2020-12-13,,303.2653061224488,3740.1999999999994,4983.4,4389.0
PatchSim_adpt,36055,2020-12-27,2,2020-12-13,,488.1632653061225,2969.9999999999995,5002.8,4046.0
PatchSim_adpt,36055,2021-01-03,3,2020-12-13,,536.6326530612246,2300.4,4580.8,3529.0
PatchSim_adpt,36055,2021-01-10,4,2020-12-13,,520.7142857142859,1716.1999999999998,3926.6000000000004,2906.0
PatchSim_adpt,36057,2020-12-20,1,2020-12-13,,15.816326530612246,202.6,266.0,235.0
PatchSim_adpt,36057,2020-12-27,2,2020-12-13,,32.6530612244898,194.0,322.0,258.0
PatchSim_adpt,36057,2021-01-03,3,2020-12-13,,44.89795918367347,183.2,360.0,272.0
PatchSim_adpt,36057,2021-01-10,4,2020-12-13,,51.53061224489796,164.2,370.0,269.0
PatchSim_adpt,36059,2020-12-20,1,2020-12-13,,376.3265306122451,4956.0,6550.6,5813.0
PatchSim_adpt,36059,2020-12-27,2,2020-12-13,,620.612244897959,3905.2000000000003,6522.4,5306.0
PatchSim_adpt,36059,2021-01-03,3,2020-12-13,,677.5510204081633,3010.0,5917.0,4589.0
PatchSim_adpt,36059,2021-01-10,4,2020-12-13,,634.7959183673469,2233.4,4999.2,3755.0
PatchSim_adpt,36061,2020-12-20,1,2020-12-13,,281.22448979591826,3791.4000000000005,4909.2,4358.0
PatchSim_adpt,36061,2020-12-27,2,2020-12-13,,542.5510204081631,3336.7999999999997,5444.4,4381.0
PatchSim_adpt,36061,2021-01-03,3,2020-12-13,,708.4693877551023,2949.2000000000003,5727.6,4339.0
PatchSim_adpt,36061,2021-01-10,4,2020-12-13,,839.2857142857143,2532.2000000000003,5796.0,4151.0
PatchSim_adpt,36063,2020-12-20,1,2020-12-13,,86.63265306122447,852.2,1215.8,1046.0
PatchSim_adpt,36063,2020-12-27,2,2020-12-13,,146.63265306122454,693.2,1288.4,1001.0
PatchSim_adpt,36063,2021-01-03,3,2020-12-13,,169.28571428571428,552.2,1240.8,909.0
PatchSim_adpt,36063,2021-01-10,4,2020-12-13,,170.91836734693877,426.40000000000003,1127.0,792.0
PatchSim_adpt,36065,2020-12-20,1,2020-12-13,,130.51020408163262,1439.6,1983.8,1728.0
PatchSim_adpt,36065,2020-12-27,2,2020-12-13,,198.36734693877537,1144.4,1986.7999999999997,1598.0
PatchSim_adpt,36065,2021-01-03,3,2020-12-13,,198.7755102040817,866.0,1725.6000000000001,1336.0
PatchSim_adpt,36065,2021-01-10,4,2020-12-13,,164.6938775510204,620.4,1359.8,1037.0
PatchSim_adpt,36067,2020-12-20,1,2020-12-13,,176.93877551020418,2288.2000000000003,2998.8,2652.0
PatchSim_adpt,36067,2020-12-27,2,2020-12-13,,294.1836734693877,1927.0,3116.6,2540.0
PatchSim_adpt,36067,2021-01-03,3,2020-12-13,,327.24489795918373,1550.8,2917.4,2276.0
PatchSim_adpt,36067,2021-01-10,4,2020-12-13,,305.8163265306123,1194.8,2529.4,1930.0
PatchSim_adpt,36069,2020-12-20,1,2020-12-13,,42.755102040816304,481.6,655.8,572.0
PatchSim_adpt,36069,2020-12-27,2,2020-12-13,,84.89795918367346,476.0,813.4,647.0
PatchSim_adpt,36069,2021-01-03,3,2020-12-13,,110.91836734693877,447.80000000000007,894.4,677.0
PatchSim_adpt,36069,2021-01-10,4,2020-12-13,,118.97959183673466,403.20000000000005,895.1999999999999,662.0
PatchSim_adpt,36071,2020-12-20,1,2020-12-13,,100.61224489795933,1131.2,1537.2000000000003,1340.0
PatchSim_adpt,36071,2020-12-27,2,2020-12-13,,158.57142857142867,880.8000000000001,1531.8000000000002,1221.0
PatchSim_adpt,36071,2021-01-03,3,2020-12-13,,178.26530612244892,676.4000000000001,1419.3999999999999,1070.0
PatchSim_adpt,36071,2021-01-10,4,2020-12-13,,177.75510204081615,507.0,1247.3999999999996,899.0
PatchSim_adpt,36073,2020-12-20,1,2020-12-13,,19.081632653061213,226.0,296.4,259.0
PatchSim_adpt,36073,2020-12-27,2,2020-12-13,,40.816326530612244,252.6,402.0,322.0
PatchSim_adpt,36073,2021-01-03,3,2020-12-13,,49.6938775510204,261.79999999999995,450.4,353.0
PatchSim_adpt,36073,2021-01-10,4,2020-12-13,,42.3469387755102,244.79999999999998,423.0,340.0
PatchSim_adpt,36075,2020-12-20,1,2020-12-13,,27.551020408163264,299.0,406.0,352.0
PatchSim_adpt,36075,2020-12-27,2,2020-12-13,,44.38775510204082,226.6,400.0,313.0
PatchSim_adpt,36075,2021-01-03,3,2020-12-13,,53.06122448979592,175.0,383.0,279.0
PatchSim_adpt,36075,2021-01-10,4,2020-12-13,,59.59183673469386,130.2,358.79999999999995,242.0
PatchSim_adpt,36077,2020-12-20,1,2020-12-13,,14.285714285714286,147.0,206.0,178.0
PatchSim_adpt,36077,2020-12-27,2,2020-12-13,,28.571428571428573,147.0,261.0,205.0
PatchSim_adpt,36077,2021-01-03,3,2020-12-13,,42.3469387755102,145.0,307.0,224.0
PatchSim_adpt,36077,2021-01-10,4,2020-12-13,,53.97959183673467,137.0,341.79999999999995,236.0
PatchSim_adpt,36079,2020-12-20,1,2020-12-13,,33.673469387755105,294.6,434.0,368.0
PatchSim_adpt,36079,2020-12-27,2,2020-12-13,,50.0,215.0,420.0,322.0
PatchSim_adpt,36079,2021-01-03,3,2020-12-13,,55.61224489795919,155.6,382.0,273.0
PatchSim_adpt,36079,2021-01-10,4,2020-12-13,,57.142857142857146,112.8,336.0,224.0
PatchSim_adpt,36081,2020-12-20,1,2020-12-13,,586.7346938775501,7452.0,9728.999999999998,8579.0
PatchSim_adpt,36081,2020-12-27,2,2020-12-13,,1066.7346938775506,6652.799999999999,10831.8,8741.0
PatchSim_adpt,36081,2021-01-03,3,2020-12-13,,1314.4897959183672,5713.4,10978.4,8402.0
PatchSim_adpt,36081,2021-01-10,4,2020-12-13,,1334.3877551020398,4714.2,10280.399999999998,7665.0
PatchSim_adpt,36083,2020-12-20,1,2020-12-13,,50.7142857142857,631.4000000000001,830.4,731.0
PatchSim_adpt,36083,2020-12-27,2,2020-12-13,,107.95918367346934,628.2,1044.6,833.0
PatchSim_adpt,36083,2021-01-03,3,2020-12-13,,152.8571428571428,608.2,1201.6,902.0
PatchSim_adpt,36083,2021-01-10,4,2020-12-13,,176.93877551020407,561.2,1266.8,920.0
PatchSim_adpt,36085,2020-12-20,1,2020-12-13,,170.40816326530611,1685.9999999999998,2405.0,2071.0
PatchSim_adpt,36085,2020-12-27,2,2020-12-13,,227.55102040816328,1155.2,2109.0,1663.0
PatchSim_adpt,36085,2021-01-03,3,2020-12-13,,214.28571428571428,776.8000000000001,1683.0,1263.0
PatchSim_adpt,36085,2021-01-10,4,2020-12-13,,178.46938775510202,502.80000000000007,1276.8,927.0
PatchSim_adpt,36087,2020-12-20,1,2020-12-13,,60.91836734693882,854.6,1109.4,990.0
PatchSim_adpt,36087,2020-12-27,2,2020-12-13,,82.3469387755102,554.0,905.4,744.0
PatchSim_adpt,36087,2021-01-03,3,2020-12-13,,76.0204081632653,355.4,683.0,534.0
PatchSim_adpt,36087,2021-01-10,4,2020-12-13,,62.755102040816325,219.6,496.0,373.0
PatchSim_adpt,36089,2020-12-20,1,2020-12-13,,19.387755102040817,210.0,288.0,250.0
PatchSim_adpt,36089,2020-12-27,2,2020-12-13,,34.59183673469386,166.0,306.79999999999995,239.0
PatchSim_adpt,36089,2021-01-03,3,2020-12-13,,46.42857142857143,134.2,320.0,229.0
PatchSim_adpt,36089,2021-01-10,4,2020-12-13,,57.6530612244898,107.6,328.0,215.0
PatchSim_adpt,36091,2020-12-20,1,2020-12-13,,69.79591836734691,891.8000000000001,1165.8,1029.0
PatchSim_adpt,36091,2020-12-27,2,2020-12-13,,150.81632653061232,912.4000000000001,1502.6000000000001,1207.0
PatchSim_adpt,36091,2021-01-03,3,2020-12-13,,218.3673469387755,917.4000000000001,1764.0,1336.0
PatchSim_adpt,36091,2021-01-10,4,2020-12-13,,259.0816326530612,875.2,1894.8,1387.0
PatchSim_adpt,36093,2020-12-20,1,2020-12-13,,65.51020408163271,797.0,1062.4,934.0
PatchSim_adpt,36093,2020-12-27,2,2020-12-13,,121.63265306122454,707.2,1205.4,967.0
PatchSim_adpt,36093,2021-01-03,3,2020-12-13,,146.9387755102041,611.2,1229.0,941.0
PatchSim_adpt,36093,2021-01-10,4,2020-12-13,,148.97959183673458,503.20000000000005,1139.9999999999998,848.0
PatchSim_adpt,36095,2020-12-20,1,2020-12-13,,15.306122448979592,181.0,235.0,205.0
PatchSim_adpt,36095,2020-12-27,2,2020-12-13,,37.755102040816325,217.0,352.0,278.0
PatchSim_adpt,36095,2021-01-03,3,2020-12-13,,49.48979591836735,245.6,430.0,333.0
PatchSim_adpt,36095,2021-01-10,4,2020-12-13,,41.83673469387755,247.2,428.0,346.0
PatchSim_adpt,36097,2020-12-20,1,2020-12-13,,1.530612244897959,24.0,31.0,28.0
PatchSim_adpt,36097,2020-12-27,2,2020-12-13,,3.061224489795918,17.0,28.0,22.0
PatchSim_adpt,36097,2021-01-03,3,2020-12-13,,2.5510204081632653,14.0,26.0,21.0
PatchSim_adpt,36097,2021-01-10,4,2020-12-13,,3.5714285714285716,8.600000000000001,21.0,14.0
PatchSim_adpt,36099,2020-12-20,1,2020-12-13,,10.204081632653061,92.79999999999998,136.0,116.0
PatchSim_adpt,36099,2020-12-27,2,2020-12-13,,19.89795918367347,92.8,173.0,134.0
PatchSim_adpt,36099,2021-01-03,3,2020-12-13,,27.040816326530614,90.6,198.0,145.0
PatchSim_adpt,36099,2021-01-10,4,2020-12-13,,32.04081632653059,83.6,215.79999999999995,153.0
PatchSim_adpt,36101,2020-12-20,1,2020-12-13,,27.755102040816315,342.2,451.4,397.0
PatchSim_adpt,36101,2020-12-27,2,2020-12-13,,52.55102040816327,313.6,516.0,413.0
PatchSim_adpt,36101,2021-01-03,3,2020-12-13,,67.34693877551021,277.0,543.0,411.0
PatchSim_adpt,36101,2021-01-10,4,2020-12-13,,73.67346938775509,237.0,533.4,389.0
PatchSim_adpt,36103,2020-12-20,1,2020-12-13,,560.7142857142848,6619.0,8985.999999999998,7887.0
PatchSim_adpt,36103,2020-12-27,2,2020-12-13,,874.0816326530617,5120.000000000001,8775.2,7062.0
PatchSim_adpt,36103,2021-01-03,3,2020-12-13,,879.489795918367,3819.5999999999995,7587.799999999999,5864.0
PatchSim_adpt,36103,2021-01-10,4,2020-12-13,,753.6734693877546,2724.6,6041.199999999999,4564.0
PatchSim_adpt,36105,2020-12-20,1,2020-12-13,,14.693877551020385,181.0,233.79999999999995,205.0
PatchSim_adpt,36105,2020-12-27,2,2020-12-13,,31.530612244897938,173.2,280.79999999999995,219.0
PatchSim_adpt,36105,2021-01-03,3,2020-12-13,,43.97959183673466,167.0,314.19999999999993,228.0
PatchSim_adpt,36105,2021-01-10,4,2020-12-13,,49.89795918367345,156.2,327.79999999999995,230.0
